,date,hour,holiday,weekday,count
16178,2019-11-06,20,No,Wednesday,375
16179,2019-11-06,21,No,Wednesday,253
16180,2019-11-06,22,No,Wednesday,161
16181,2019-11-06,23,No,Wednesday,98
16182,2019-11-07,0,No,Thursday,38
16183,2019-11-07,1,No,Thursday,15
16184,2019-11-07,2,No,Thursday,6
16185,2019-11-07,3,No,Thursday,6
16186,2019-11-07,4,No,Thursday,15
16187,2019-11-07,5,No,Thursday,99
16188,2019-11-07,6,No,Thursday,312
16189,2019-11-07,7,No,Thursday,865
16190,2019-11-07,8,No,Thursday,1377
16191,2019-11-07,9,No,Thursday,692
16192,2019-11-07,10,No,Thursday,342
16193,2019-11-07,11,No,Thursday,328
16194,2019-11-07,12,No,Thursday,396
16195,2019-11-07,13,No,Thursday,426
16196,2019-11-07,14,No,Thursday,377
16197,2019-11-07,15,No,Thursday,533
16198,2019-11-07,16,No,Thursday,729
16199,2019-11-07,17,No,Thursday,458
16200,2019-11-07,18,No,Thursday,415
16201,2019-11-07,19,No,Thursday,242
16202,2019-11-07,20,No,Thursday,235
16203,2019-11-07,21,No,Thursday,167
16204,2019-11-07,22,No,Thursday,154
16205,2019-11-07,23,No,Thursday,94
16206,2019-11-08,0,No,Friday,44
16207,2019-11-08,1,No,Friday,26
16208,2019-11-08,2,No,Friday,4
16209,2019-11-08,3,No,Friday,1
16210,2019-11-08,4,No,Friday,15
16211,2019-11-08,5,No,Friday,76
16212,2019-11-08,6,No,Friday,254
16213,2019-11-08,7,No,Friday,594
16214,2019-11-08,8,No,Friday,1060
16215,2019-11-08,9,No,Friday,597
16216,2019-11-08,10,No,Friday,330
16217,2019-11-08,11,No,Friday,368
16218,2019-11-08,12,No,Friday,458
16219,2019-11-08,13,No,Friday,463
16220,2019-11-08,14,No,Friday,374
16221,2019-11-08,15,No,Friday,559
16222,2019-11-08,16,No,Friday,698
16223,2019-11-08,17,No,Friday,801
16224,2019-11-08,18,No,Friday,590
16225,2019-11-08,19,No,Friday,319
16226,2019-11-08,20,No,Friday,182
16227,2019-11-08,21,No,Friday,166
16228,2019-11-08,22,No,Friday,150
16229,2019-11-08,23,No,Friday,114
16230,2019-11-09,0,No,Saturday,69
16231,2019-11-09,1,No,Saturday,41
16232,2019-11-09,2,No,Saturday,22
16233,2019-11-09,3,No,Saturday,9
16234,2019-11-09,4,No,Saturday,4
16235,2019-11-09,5,No,Saturday,14
16236,2019-11-09,6,No,Saturday,40
16237,2019-11-09,7,No,Saturday,91
16238,2019-11-09,8,No,Saturday,226
16239,2019-11-09,9,No,Saturday,374
16240,2019-11-09,10,No,Saturday,493
16241,2019-11-09,11,No,Saturday,510
16242,2019-11-09,12,No,Saturday,588
16243,2019-11-09,13,No,Saturday,519
16244,2019-11-09,14,No,Saturday,534
16245,2019-11-09,15,No,Saturday,551
16246,2019-11-09,16,No,Saturday,490
16247,2019-11-09,17,No,Saturday,396
16248,2019-11-09,18,No,Saturday,252
16249,2019-11-09,19,No,Saturday,268
16250,2019-11-09,20,No,Saturday,170
16251,2019-11-09,21,No,Saturday,137
16252,2019-11-09,22,No,Saturday,118
16253,2019-11-09,23,No,Saturday,92
16254,2019-11-10,0,No,Sunday,92
16255,2019-11-10,1,No,Sunday,58
16256,2019-11-10,2,No,Sunday,35
16257,2019-11-10,3,No,Sunday,23
16258,2019-11-10,4,No,Sunday,13
16259,2019-11-10,5,No,Sunday,11
16260,2019-11-10,6,No,Sunday,28
16261,2019-11-10,7,No,Sunday,84
16262,2019-11-10,8,No,Sunday,186
16263,2019-11-10,9,No,Sunday,360
16264,2019-11-10,10,No,Sunday,528
16265,2019-11-10,11,No,Sunday,695
16266,2019-11-10,12,No,Sunday,728
16267,2019-11-10,13,No,Sunday,729
16268,2019-11-10,14,No,Sunday,720
16269,2019-11-10,15,No,Sunday,635
16270,2019-11-10,16,No,Sunday,612
16271,2019-11-10,17,No,Sunday,491
16272,2019-11-10,18,No,Sunday,344
16273,2019-11-10,19,No,Sunday,252
16274,2019-11-10,20,No,Sunday,205
16275,2019-11-10,21,No,Sunday,195
16276,2019-11-10,22,No,Sunday,160
16277,2019-11-10,23,No,Sunday,88
16278,2019-11-11,0,No,Monday,40
16279,2019-11-11,1,No,Monday,19
16280,2019-11-11,2,No,Monday,15
16281,2019-11-11,3,No,Monday,5
16282,2019-11-11,4,No,Monday,14
16283,2019-11-11,5,No,Monday,53
16284,2019-11-11,6,No,Monday,124
16285,2019-11-11,7,No,Monday,363
16286,2019-11-11,8,No,Monday,733
16287,2019-11-11,9,No,Monday,507
16288,2019-11-11,10,No,Monday,409
16289,2019-11-11,11,No,Monday,461
16290,2019-11-11,12,No,Monday,625
16291,2019-11-11,13,No,Monday,601
16292,2019-11-11,14,No,Monday,662
16293,2019-11-11,15,No,Monday,668
16294,2019-11-11,16,No,Monday,720
16295,2019-11-11,17,No,Monday,862
16296,2019-11-11,18,No,Monday,719
16297,2019-11-11,19,No,Monday,462
16298,2019-11-11,20,No,Monday,301
16299,2019-11-11,21,No,Monday,224
16300,2019-11-11,22,No,Monday,168
16301,2019-11-11,23,No,Monday,89
16302,2019-11-12,0,No,Tuesday,41
16303,2019-11-12,1,No,Tuesday,7
16304,2019-11-12,2,No,Tuesday,4
16305,2019-11-12,3,No,Tuesday,4
16306,2019-11-12,4,No,Tuesday,6
16307,2019-11-12,5,No,Tuesday,55
16308,2019-11-12,6,No,Tuesday,138
16309,2019-11-12,7,No,Tuesday,472
16310,2019-11-12,8,No,Tuesday,867
16311,2019-11-12,9,No,Tuesday,448
16312,2019-11-12,10,No,Tuesday,174
16313,2019-11-12,11,No,Tuesday,196
16314,2019-11-12,12,No,Tuesday,229
16315,2019-11-12,13,No,Tuesday,219
16316,2019-11-12,14,No,Tuesday,237
16317,2019-11-12,15,No,Tuesday,326
16318,2019-11-12,16,No,Tuesday,525
16319,2019-11-12,17,No,Tuesday,805
16320,2019-11-12,18,No,Tuesday,604
16321,2019-11-12,19,No,Tuesday,373
16322,2019-11-12,20,No,Tuesday,242
16323,2019-11-12,21,No,Tuesday,162
16324,2019-11-12,22,No,Tuesday,106
16325,2019-11-12,23,No,Tuesday,60
16326,2019-11-13,0,No,Wednesday,24
16327,2019-11-13,1,No,Wednesday,9
16328,2019-11-13,3,No,Wednesday,2
16329,2019-11-13,4,No,Wednesday,12
16330,2019-11-13,5,No,Wednesday,88
16331,2019-11-13,6,No,Wednesday,258
16332,2019-11-13,7,No,Wednesday,627
16333,2019-11-13,8,No,Wednesday,974
16334,2019-11-13,9,No,Wednesday,460
16335,2019-11-13,10,No,Wednesday,209
16336,2019-11-13,11,No,Wednesday,258
16337,2019-11-13,12,No,Wednesday,267
16338,2019-11-13,13,No,Wednesday,265
16339,2019-11-13,14,No,Wednesday,244
16340,2019-11-13,15,No,Wednesday,353
16341,2019-11-13,16,No,Wednesday,508
16342,2019-11-13,17,No,Wednesday,842
16343,2019-11-13,18,No,Wednesday,650
16344,2019-11-13,19,No,Wednesday,348
16345,2019-11-13,20,No,Wednesday,236
16346,2019-11-13,21,No,Wednesday,169
16347,2019-11-13,22,No,Wednesday,106
16348,2019-11-13,23,No,Wednesday,65
16349,2019-11-14,0,No,Thursday,20
16350,2019-11-14,1,No,Thursday,5
16351,2019-11-14,2,No,Thursday,4
16352,2019-11-14,3,No,Thursday,3
16353,2019-11-14,4,No,Thursday,9
16354,2019-11-14,5,No,Thursday,89
16355,2019-11-14,6,No,Thursday,234
16356,2019-11-14,7,No,Thursday,644
16357,2019-11-14,8,No,Thursday,1100
16358,2019-11-14,9,No,Thursday,490
16359,2019-11-14,10,No,Thursday,238
16360,2019-11-14,11,No,Thursday,235
16361,2019-11-14,12,No,Thursday,289
16362,2019-11-14,13,No,Thursday,277
16363,2019-11-14,14,No,Thursday,277
16364,2019-11-14,15,No,Thursday,370
16365,2019-11-14,16,No,Thursday,566
16366,2019-11-14,17,No,Thursday,867
16367,2019-11-14,18,No,Thursday,760
16368,2019-11-14,19,No,Thursday,414
16369,2019-11-14,20,No,Thursday,313
16370,2019-11-14,21,No,Thursday,232
16371,2019-11-14,22,No,Thursday,155
16372,2019-11-14,23,No,Thursday,85
16373,2019-11-15,0,No,Friday,40
16374,2019-11-15,1,No,Friday,14
16375,2019-11-15,2,No,Friday,7
16376,2019-11-15,3,No,Friday,2
16377,2019-11-15,4,No,Friday,15
16378,2019-11-15,5,No,Friday,75
16379,2019-11-15,6,No,Friday,225
16380,2019-11-15,7,No,Friday,532
16381,2019-11-15,8,No,Friday,1045
16382,2019-11-15,9,No,Friday,572
16383,2019-11-15,10,No,Friday,281
16384,2019-11-15,11,No,Friday,324
16385,2019-11-15,12,No,Friday,429
16386,2019-11-15,13,No,Friday,423
16387,2019-11-15,14,No,Friday,411
16388,2019-11-15,15,No,Friday,501
16389,2019-11-15,16,No,Friday,689
16390,2019-11-15,17,No,Friday,958
16391,2019-11-15,18,No,Friday,690
16392,2019-11-15,19,No,Friday,413
16393,2019-11-15,20,No,Friday,260
16394,2019-11-15,21,No,Friday,183
16395,2019-11-15,22,No,Friday,137
16396,2019-11-15,23,No,Friday,130
16397,2019-11-16,0,No,Saturday,99
16398,2019-11-16,1,No,Saturday,61
16399,2019-11-16,2,No,Saturday,32
16400,2019-11-16,3,No,Saturday,14
16401,2019-11-16,4,No,Saturday,5
16402,2019-11-16,5,No,Saturday,17
16403,2019-11-16,6,No,Saturday,30
16404,2019-11-16,7,No,Saturday,99
16405,2019-11-16,8,No,Saturday,257
16406,2019-11-16,9,No,Saturday,340
16407,2019-11-16,10,No,Saturday,424
16408,2019-11-16,11,No,Saturday,576
16409,2019-11-16,12,No,Saturday,574
16410,2019-11-16,13,No,Saturday,544
16411,2019-11-16,14,No,Saturday,508
16412,2019-11-16,15,No,Saturday,525
16413,2019-11-16,16,No,Saturday,442
16414,2019-11-16,17,No,Saturday,343
16415,2019-11-16,18,No,Saturday,286
16416,2019-11-16,19,No,Saturday,211
16417,2019-11-16,20,No,Saturday,176
16418,2019-11-16,21,No,Saturday,102
16419,2019-11-16,22,No,Saturday,117
16420,2019-11-16,23,No,Saturday,104
16421,2019-11-17,0,No,Sunday,82
16422,2019-11-17,1,No,Sunday,57
16423,2019-11-17,2,No,Sunday,38
16424,2019-11-17,3,No,Sunday,14
16425,2019-11-17,4,No,Sunday,4
16426,2019-11-17,5,No,Sunday,15
16427,2019-11-17,6,No,Sunday,21
16428,2019-11-17,7,No,Sunday,70
16429,2019-11-17,8,No,Sunday,166
16430,2019-11-17,9,No,Sunday,260
16431,2019-11-17,10,No,Sunday,370
16432,2019-11-17,11,No,Sunday,394
16433,2019-11-17,12,No,Sunday,483
16434,2019-11-17,13,No,Sunday,418
16435,2019-11-17,14,No,Sunday,369
16436,2019-11-17,15,No,Sunday,407
16437,2019-11-17,16,No,Sunday,385
16438,2019-11-17,17,No,Sunday,343
16439,2019-11-17,18,No,Sunday,260
16440,2019-11-17,19,No,Sunday,219
16441,2019-11-17,20,No,Sunday,151
16442,2019-11-17,21,No,Sunday,96
16443,2019-11-17,22,No,Sunday,78
16444,2019-11-17,23,No,Sunday,39
16445,2019-11-18,0,No,Monday,29
16446,2019-11-18,1,No,Monday,9
16447,2019-11-18,2,No,Monday,4
16448,2019-11-18,3,No,Monday,6
16449,2019-11-18,4,No,Monday,9
16450,2019-11-18,5,No,Monday,79
16451,2019-11-18,6,No,Monday,236
16452,2019-11-18,7,No,Monday,640
16453,2019-11-18,8,No,Monday,1034
16454,2019-11-18,9,No,Monday,504
16455,2019-11-18,10,No,Monday,241
16456,2019-11-18,11,No,Monday,235
16457,2019-11-18,12,No,Monday,333
16458,2019-11-18,13,No,Monday,297
16459,2019-11-18,14,No,Monday,306
16460,2019-11-18,15,No,Monday,394
16461,2019-11-18,16,No,Monday,622
16462,2019-11-18,17,No,Monday,997
16463,2019-11-18,18,No,Monday,760
16464,2019-11-18,19,No,Monday,378
16465,2019-11-18,20,No,Monday,180
16466,2019-11-18,21,No,Monday,74
16467,2019-11-18,22,No,Monday,43
16468,2019-11-18,23,No,Monday,24
16469,2019-11-19,0,No,Tuesday,19
16470,2019-11-19,1,No,Tuesday,4
16471,2019-11-19,2,No,Tuesday,4
16472,2019-11-19,3,No,Tuesday,8
16473,2019-11-19,4,No,Tuesday,15
16474,2019-11-19,5,No,Tuesday,89
16475,2019-11-19,6,No,Tuesday,289
16476,2019-11-19,7,No,Tuesday,789
16477,2019-11-19,8,No,Tuesday,1217
16478,2019-11-19,9,No,Tuesday,576
16479,2019-11-19,10,No,Tuesday,281
16480,2019-11-19,11,No,Tuesday,300
16481,2019-11-19,12,No,Tuesday,377
16482,2019-11-19,13,No,Tuesday,339
16483,2019-11-19,14,No,Tuesday,347
16484,2019-11-19,15,No,Tuesday,450
16485,2019-11-19,16,No,Tuesday,626
16486,2019-11-19,17,No,Tuesday,1080
16487,2019-11-19,18,No,Tuesday,894
16488,2019-11-19,19,No,Tuesday,571
16489,2019-11-19,20,No,Tuesday,365
16490,2019-11-19,21,No,Tuesday,288
16491,2019-11-19,22,No,Tuesday,168
16492,2019-11-19,23,No,Tuesday,92
16493,2019-11-20,0,No,Wednesday,36
16494,2019-11-20,1,No,Wednesday,14
16495,2019-11-20,2,No,Wednesday,4
16496,2019-11-20,4,No,Wednesday,16
16497,2019-11-20,5,No,Wednesday,113
16498,2019-11-20,6,No,Wednesday,323
16499,2019-11-20,7,No,Wednesday,730
16500,2019-11-20,8,No,Wednesday,1273
16501,2019-11-20,9,No,Wednesday,641
16502,2019-11-20,10,No,Wednesday,265
16503,2019-11-20,11,No,Wednesday,291
16504,2019-11-20,12,No,Wednesday,385
16505,2019-11-20,13,No,Wednesday,364
16506,2019-11-20,14,No,Wednesday,325
16507,2019-11-20,15,No,Wednesday,412
16508,2019-11-20,16,No,Wednesday,658
16509,2019-11-20,17,No,Wednesday,1053
16510,2019-11-20,18,No,Wednesday,829
16511,2019-11-20,19,No,Wednesday,519
16512,2019-11-20,20,No,Wednesday,340
16513,2019-11-20,21,No,Wednesday,240
16514,2019-11-20,22,No,Wednesday,152
16515,2019-11-20,23,No,Wednesday,101
16516,2019-11-21,0,No,Thursday,37
16517,2019-11-21,1,No,Thursday,20
16518,2019-11-21,2,No,Thursday,7
16519,2019-11-21,3,No,Thursday,4
16520,2019-11-21,4,No,Thursday,14
16521,2019-11-21,5,No,Thursday,91
16522,2019-11-21,6,No,Thursday,290
16523,2019-11-21,7,No,Thursday,732
16524,2019-11-21,8,No,Thursday,1258
16525,2019-11-21,9,No,Thursday,607
16526,2019-11-21,10,No,Thursday,271
16527,2019-11-21,11,No,Thursday,302
16528,2019-11-21,12,No,Thursday,378
16529,2019-11-21,13,No,Thursday,315
16530,2019-11-21,14,No,Thursday,378
16531,2019-11-21,15,No,Thursday,443
16532,2019-11-21,16,No,Thursday,668
16533,2019-11-21,17,No,Thursday,1051
16534,2019-11-21,18,No,Thursday,828
16535,2019-11-21,19,No,Thursday,530
16536,2019-11-21,20,No,Thursday,381
16537,2019-11-21,21,No,Thursday,287
16538,2019-11-21,22,No,Thursday,172
16539,2019-11-21,23,No,Thursday,93
16540,2019-11-22,0,No,Friday,49
16541,2019-11-22,1,No,Friday,24
16542,2019-11-22,2,No,Friday,14
16543,2019-11-22,3,No,Friday,6
16544,2019-11-22,4,No,Friday,13
16545,2019-11-22,5,No,Friday,71
16546,2019-11-22,6,No,Friday,246
16547,2019-11-22,7,No,Friday,667
16548,2019-11-22,8,No,Friday,1146
16549,2019-11-22,9,No,Friday,511
16550,2019-11-22,10,No,Friday,85
16551,2019-11-22,11,No,Friday,77
16552,2019-11-22,12,No,Friday,193
16553,2019-11-22,13,No,Friday,243
16554,2019-11-22,14,No,Friday,299
16555,2019-11-22,15,No,Friday,437
16556,2019-11-22,16,No,Friday,670
16557,2019-11-22,17,No,Friday,922
16558,2019-11-22,18,No,Friday,678
16559,2019-11-22,19,No,Friday,398
16560,2019-11-22,20,No,Friday,297
16561,2019-11-22,21,No,Friday,178
16562,2019-11-22,22,No,Friday,173
16563,2019-11-22,23,No,Friday,122
16564,2019-11-23,0,No,Saturday,77
16565,2019-11-23,1,No,Saturday,70
16566,2019-11-23,2,No,Saturday,37
16567,2019-11-23,3,No,Saturday,24
16568,2019-11-23,4,No,Saturday,15
16569,2019-11-23,5,No,Saturday,19
16570,2019-11-23,6,No,Saturday,43
16571,2019-11-23,7,No,Saturday,104
16572,2019-11-23,8,No,Saturday,232
16573,2019-11-23,9,No,Saturday,383
16574,2019-11-23,10,No,Saturday,461
16575,2019-11-23,11,No,Saturday,474
16576,2019-11-23,12,No,Saturday,560
16577,2019-11-23,13,No,Saturday,437
16578,2019-11-23,14,No,Saturday,449
16579,2019-11-23,15,No,Saturday,423
16580,2019-11-23,16,No,Saturday,334
16581,2019-11-23,17,No,Saturday,185
16582,2019-11-23,18,No,Saturday,110
16583,2019-11-23,19,No,Saturday,77
16584,2019-11-23,20,No,Saturday,89
16585,2019-11-23,21,No,Saturday,69
16586,2019-11-23,22,No,Saturday,32
16587,2019-11-23,23,No,Saturday,26
16588,2019-11-24,0,No,Sunday,15
16589,2019-11-24,1,No,Sunday,12
16590,2019-11-24,2,No,Sunday,10
16591,2019-11-24,3,No,Sunday,13
16592,2019-11-24,4,No,Sunday,4
16593,2019-11-24,5,No,Sunday,10
16594,2019-11-24,6,No,Sunday,21
16595,2019-11-24,7,No,Sunday,57
16596,2019-11-24,8,No,Sunday,138
16597,2019-11-24,9,No,Sunday,246
16598,2019-11-24,10,No,Sunday,340
16599,2019-11-24,11,No,Sunday,407
16600,2019-11-24,12,No,Sunday,483
16601,2019-11-24,13,No,Sunday,490
16602,2019-11-24,14,No,Sunday,493
16603,2019-11-24,15,No,Sunday,474
16604,2019-11-24,16,No,Sunday,447
16605,2019-11-24,17,No,Sunday,355
16606,2019-11-24,18,No,Sunday,241
16607,2019-11-24,19,No,Sunday,170
16608,2019-11-24,20,No,Sunday,137
16609,2019-11-24,21,No,Sunday,113
16610,2019-11-24,22,No,Sunday,73
16611,2019-11-24,23,No,Sunday,42
16612,2019-11-25,0,No,Monday,23
16613,2019-11-25,1,No,Monday,7
16614,2019-11-25,2,No,Monday,5
16615,2019-11-25,3,No,Monday,3
16616,2019-11-25,4,No,Monday,12
16617,2019-11-25,5,No,Monday,60
16618,2019-11-25,6,No,Monday,258
16619,2019-11-25,7,No,Monday,638
16620,2019-11-25,8,No,Monday,1056
16621,2019-11-25,9,No,Monday,534
16622,2019-11-25,10,No,Monday,295
16623,2019-11-25,11,No,Monday,303
16624,2019-11-25,12,No,Monday,364
16625,2019-11-25,13,No,Monday,362
16626,2019-11-25,14,No,Monday,392
16627,2019-11-25,15,No,Monday,443
16628,2019-11-25,16,No,Monday,672
16629,2019-11-25,17,No,Monday,996
16630,2019-11-25,18,No,Monday,765
16631,2019-11-25,19,No,Monday,455
16632,2019-11-25,20,No,Monday,311
16633,2019-11-25,21,No,Monday,201
16634,2019-11-25,22,No,Monday,111
16635,2019-11-25,23,No,Monday,105
16636,2019-11-26,0,No,Tuesday,31
16637,2019-11-26,1,No,Tuesday,4
16638,2019-11-26,2,No,Tuesday,11
16639,2019-11-26,3,No,Tuesday,2
16640,2019-11-26,4,No,Tuesday,14
16641,2019-11-26,5,No,Tuesday,76
16642,2019-11-26,6,No,Tuesday,233
16643,2019-11-26,7,No,Tuesday,622
16644,2019-11-26,8,No,Tuesday,1083
16645,2019-11-26,9,No,Tuesday,551
16646,2019-11-26,10,No,Tuesday,344
16647,2019-11-26,11,No,Tuesday,404
16648,2019-11-26,12,No,Tuesday,466
16649,2019-11-26,13,No,Tuesday,493
16650,2019-11-26,14,No,Tuesday,472
16651,2019-11-26,15,No,Tuesday,626
16652,2019-11-26,16,No,Tuesday,746
16653,2019-11-26,17,No,Tuesday,1026
16654,2019-11-26,18,No,Tuesday,724
16655,2019-11-26,19,No,Tuesday,463
16656,2019-11-26,20,No,Tuesday,295
16657,2019-11-26,21,No,Tuesday,199
16658,2019-11-26,22,No,Tuesday,142
16659,2019-11-26,23,No,Tuesday,77
16660,2019-11-27,0,No,Wednesday,34
16661,2019-11-27,1,No,Wednesday,11
16662,2019-11-27,2,No,Wednesday,7
16663,2019-11-27,3,No,Wednesday,5
16664,2019-11-27,4,No,Wednesday,14
16665,2019-11-27,5,No,Wednesday,72
16666,2019-11-27,6,No,Wednesday,147
16667,2019-11-27,7,No,Wednesday,261
16668,2019-11-27,8,No,Wednesday,569
16669,2019-11-27,9,No,Wednesday,411
16670,2019-11-27,10,No,Wednesday,303
16671,2019-11-27,11,No,Wednesday,294
16672,2019-11-27,12,No,Wednesday,411
16673,2019-11-27,13,No,Wednesday,431
16674,2019-11-27,14,No,Wednesday,540
16675,2019-11-27,15,No,Wednesday,602
16676,2019-11-27,16,No,Wednesday,561
16677,2019-11-27,17,No,Wednesday,462
16678,2019-11-27,18,No,Wednesday,341
16679,2019-11-27,19,No,Wednesday,258
16680,2019-11-27,20,No,Wednesday,168
16681,2019-11-27,21,No,Wednesday,158
16682,2019-11-27,22,No,Wednesday,99
16683,2019-11-27,23,No,Wednesday,91
16684,2019-11-28,0,No,Thursday,41
16685,2019-11-28,1,No,Thursday,36
16686,2019-11-28,2,No,Thursday,34
16687,2019-11-28,3,No,Thursday,4
16688,2019-11-28,4,No,Thursday,6
16689,2019-11-28,5,No,Thursday,17
16690,2019-11-28,6,No,Thursday,31
16691,2019-11-28,7,No,Thursday,87
16692,2019-11-28,8,No,Thursday,154
16693,2019-11-28,9,No,Thursday,180
16694,2019-11-28,10,No,Thursday,185
16695,2019-11-28,11,No,Thursday,182
16696,2019-11-28,12,No,Thursday,206
16697,2019-11-28,13,No,Thursday,156
16698,2019-11-28,14,No,Thursday,172
16699,2019-11-28,15,No,Thursday,135
16700,2019-11-28,16,No,Thursday,144
16701,2019-11-28,17,No,Thursday,105
16702,2019-11-28,18,No,Thursday,66
16703,2019-11-28,19,No,Thursday,41
16704,2019-11-28,20,No,Thursday,58
16705,2019-11-28,21,No,Thursday,66
16706,2019-11-28,22,No,Thursday,48
16707,2019-11-28,23,No,Thursday,42
16708,2019-11-29,0,No,Friday,15
16709,2019-11-29,1,No,Friday,11
16710,2019-11-29,2,No,Friday,7
16711,2019-11-29,3,No,Friday,2
16712,2019-11-29,4,No,Friday,7
16713,2019-11-29,5,No,Friday,15
16714,2019-11-29,6,No,Friday,57
16715,2019-11-29,7,No,Friday,111
16716,2019-11-29,8,No,Friday,137
16717,2019-11-29,9,No,Friday,176
16718,2019-11-29,10,No,Friday,245
16719,2019-11-29,11,No,Friday,306
16720,2019-11-29,12,No,Friday,402
16721,2019-11-29,13,No,Friday,381
16722,2019-11-29,14,No,Friday,430
16723,2019-11-29,15,No,Friday,422
16724,2019-11-29,16,No,Friday,438
16725,2019-11-29,17,No,Friday,311
16726,2019-11-29,18,No,Friday,234
16727,2019-11-29,19,No,Friday,171
16728,2019-11-29,20,No,Friday,139
16729,2019-11-29,21,No,Friday,100
16730,2019-11-29,22,No,Friday,95
16731,2019-11-29,23,No,Friday,78
16732,2019-11-30,0,No,Saturday,43
16733,2019-11-30,1,No,Saturday,35
16734,2019-11-30,2,No,Saturday,21
16735,2019-11-30,3,No,Saturday,15
16736,2019-11-30,4,No,Saturday,11
16737,2019-11-30,5,No,Saturday,13
16738,2019-11-30,6,No,Saturday,26
16739,2019-11-30,7,No,Saturday,55
16740,2019-11-30,8,No,Saturday,135
16741,2019-11-30,9,No,Saturday,226
16742,2019-11-30,10,No,Saturday,258
16743,2019-11-30,11,No,Saturday,323
16744,2019-11-30,12,No,Saturday,366
16745,2019-11-30,13,No,Saturday,355
16746,2019-11-30,14,No,Saturday,361
16747,2019-11-30,15,No,Saturday,355
16748,2019-11-30,16,No,Saturday,314
16749,2019-11-30,17,No,Saturday,299
16750,2019-11-30,18,No,Saturday,197
16751,2019-11-30,19,No,Saturday,181
16752,2019-11-30,20,No,Saturday,133
16753,2019-11-30,21,No,Saturday,122
16754,2019-11-30,22,No,Saturday,107
16755,2019-11-30,23,No,Saturday,81
16756,2019-12-01,0,No,Sunday,46
16757,2019-12-01,1,No,Sunday,34
16758,2019-12-01,2,No,Sunday,31
16759,2019-12-01,3,No,Sunday,14
16760,2019-12-01,4,No,Sunday,7
16761,2019-12-01,5,No,Sunday,5
16762,2019-12-01,6,No,Sunday,14
16763,2019-12-01,7,No,Sunday,24
16764,2019-12-01,8,No,Sunday,81
16765,2019-12-01,9,No,Sunday,67
16766,2019-12-01,10,No,Sunday,67
16767,2019-12-01,11,No,Sunday,51
16768,2019-12-01,12,No,Sunday,89
16769,2019-12-01,13,No,Sunday,48
16770,2019-12-01,14,No,Sunday,52
16771,2019-12-01,15,No,Sunday,84
16772,2019-12-01,16,No,Sunday,139
16773,2019-12-01,17,No,Sunday,159
16774,2019-12-01,18,No,Sunday,161
16775,2019-12-01,19,No,Sunday,123
16776,2019-12-01,20,No,Sunday,85
16777,2019-12-01,21,No,Sunday,90
16778,2019-12-01,22,No,Sunday,59
16779,2019-12-01,23,No,Sunday,36
16780,2019-12-02,0,No,Monday,17
16781,2019-12-02,1,No,Monday,8
16782,2019-12-02,2,No,Monday,3
16783,2019-12-02,3,No,Monday,2
16784,2019-12-02,4,No,Monday,10
16785,2019-12-02,5,No,Monday,68
16786,2019-12-02,6,No,Monday,233
16787,2019-12-02,7,No,Monday,605
16788,2019-12-02,8,No,Monday,1123
16789,2019-12-02,9,No,Monday,450
16790,2019-12-02,10,No,Monday,151
16791,2019-12-02,11,No,Monday,109
16792,2019-12-02,12,No,Monday,124
16793,2019-12-02,13,No,Monday,157
16794,2019-12-02,14,No,Monday,194
16795,2019-12-02,15,No,Monday,294
16796,2019-12-02,16,No,Monday,440
16797,2019-12-02,17,No,Monday,786
16798,2019-12-02,18,No,Monday,636
16799,2019-12-02,19,No,Monday,311
16800,2019-12-02,20,No,Monday,217
16801,2019-12-02,21,No,Monday,178
16802,2019-12-02,22,No,Monday,95
16803,2019-12-02,23,No,Monday,45
16804,2019-12-03,0,No,Tuesday,23
16805,2019-12-03,1,No,Tuesday,8
16806,2019-12-03,2,No,Tuesday,6
16807,2019-12-03,3,No,Tuesday,2
16808,2019-12-03,4,No,Tuesday,10
16809,2019-12-03,5,No,Tuesday,104
16810,2019-12-03,6,No,Tuesday,272
16811,2019-12-03,7,No,Tuesday,677
16812,2019-12-03,8,No,Tuesday,1210
16813,2019-12-03,9,No,Tuesday,518
16814,2019-12-03,10,No,Tuesday,266
16815,2019-12-03,11,No,Tuesday,260
16816,2019-12-03,12,No,Tuesday,317
16817,2019-12-03,13,No,Tuesday,272
16818,2019-12-03,14,No,Tuesday,269
16819,2019-12-03,15,No,Tuesday,350
16820,2019-12-03,16,No,Tuesday,565
16821,2019-12-03,17,No,Tuesday,978
16822,2019-12-03,18,No,Tuesday,764
16823,2019-12-03,19,No,Tuesday,506
16824,2019-12-03,20,No,Tuesday,307
